            “广东圆玄道观”位于广州市 新华镇西面的毕村附近，由香港圆玄学院出资兴建，1998年首期工程落成开放。经过近几年的扩建，规模越来越大，占地面积有近百亩，形成广东道教活动的中心。圆玄道观是非牟利慈善福利机构，以发展道教学术研究，方便信徒拜祀神祗，发扬孝亲敬祖，慎宗追远的美德；兴扶老携幼，兴学育才为宗旨，同时亦是游客游览观光的胜地。
  "
http://guangzhou.cncn.com/jingdian/biguiyuanguxiangli//profile,1,,4,P-25,"
    暂无信息
            公元1900年以前的中国还没有现代工业，我们的先人就是在故乡里一样的环境中，祖祖辈辈日出而作，日落而息，男耕女织，诗礼传家。 　　年青的一代或许不知道，我们的祖先从广州到这里，要跋山涉水走两天的路；等上一年半载才盼来一场大戏……因为那时候还没有汽车和高速公路、没有电影和电视，连电灯也没有，就别说空调、电话、电脑和摩天大厦了。我们建造的这故乡里，就是为了保住祖先留下的文化遗产，好让小朋友们能穿越时空，来到祖先生活过的地方，看看祖先是怎么用双手创造出惊人的绝艺和自己的家业，也好让经历过这种生活的人，找回一处怀旧的地方。 　　里，古时居名聚居的地方，旧时县、乡以下的基层行政单位（如著名的广州三元里），也特指故乡。故乡里内的驳岸小桥、祠堂庙宇、宅第民居、碉楼文阁……全用珠江三角洲古代的建材、以传统的手工艺造成，仅百年以上的青砖就用了300多万块；所有生产工具、生活用品无一不是原汁原味的旧物。还有百艺坊中的手工绝艺、蜡像馆中的民间百态以及精彩纷呈的民间艺术表演，将让你在半天时间内，轻松而有趣地通览一卷长长的岭南水乡史。 　　我们每人都有祖先，我们的祖先都是从故乡里这样的地方走过来的，所以这里是我们每个人的故乡。
  "
http://guangzhou.cncn.com/jingdian/hangtianqiguan//profile,1,,4,P-24,"
    电话咨询
            　　广州航天奇观是我国目前最大的融科技、科幻、游乐于一体的大型游乐景点。它地处广州天河区东圃镇，由当地农民投资2亿多元兴建。1996年11月动工，1997年10月试业，1997年11月正式开业。首期工程占地320多亩，内设十多个旅游场馆及水上活动区、园林小区、奇观观景区、游乐活动区、实物展场等。 　　航天奇观利用航天航空科学技术和成果，向人们展现令人神往的太空，领略空间科学和宇宙的无穷奥秘。 　　在“航天科普馆”里，陈列着我国目前运载能力最大、性能最优的长征三号乙运载火箭实物。此外，还陈列着火箭系列、导弹系列、卫星系列等实物和模型，在此您可以了解中国和世界科技发展的过去和未来。 　在“火箭发射指挥中心”，亲历火箭发射的全过程；在“太空遨游”让您经历一次惊险、浪漫的太空旅行；在“火山地震馆”，让您亲身体验岩浆冲天而起、罗马式建筑物轰然倒塌的惊险一刻。　　 此外还有“水上世界”、“傲视蓝天”、“星座广场”、“友谊营地”等娱乐场所，与精心设计的园林一起构成一道道美丽的风景线。
  "
http://guangzhou.cncn.com/jingdian/liuxihe//profile,1,,4,P-2,"
    电话咨询
            全国十大森林公园标兵单位之一的流溪河国家森林公园位于广州市郊从化东北部，距广州93公里，交通方便。这里林深叶茂、地貌奇特，数百座山峰起伏连绵、重峦叠嶂、波涌云涛、气象万千。公园四季常青、风光如画；春时百花吐艳、满山锦绣；夏天雨水充沛，有高山“银流泻玉珠”之景；秋季金风送爽、枫叶红似火；冬日梅林飘香，有“流溪香雪”之美称。 流溪河国家森林公园是经林业部批准建立的首批国家十大森林公园之一，总面积8813公顷，其中流溪湖于一九五八年建成，面积1146公顷，蓄水量3.6亿立方米,水深约70米。在碧波万倾的湖面上,分布着大小二十二个岛屿,如白玉镶翡。在公园的东南部,耸立着五指山、牛角山、鸡忱山等海拔千米以上的山峰六座。其中鸡忱山海拔1146.7米，是公园内第一高峰。登高望远，一派“远山时明灭”、“高峡出平湖”的壮观景象奔来眼底，使人顿觉置身仙幻奇境之中。
  "
http://guangzhou.cncn.com/jingdian/changlongyejiandongwushijie//profile,1,,4,P-1,"
    电话咨询
            　长隆夜间动物世界占地3000余亩，有许多惯于晚上活动的夜行性动物，如巴西貘、树懒、喜马拉雅黑熊、熊狸、修纹鬣狗、三色狼、鼯鼠、猫头鹰------令你眼界大开；整个动物园分为：乘车环球探险、步行猎奇、月亮演艺场3个步骤。 ？乘车探险，环球动物一路可见，乘车环球探险历经30分钟，分别经过“中华山地”、“南美河谷”、“印度森林”、“澳洲灌木林”、“南非沼泽”、“东非草原”等几个区域。沿途可见国宝大熊猫、羚羊、喜马拉雅熊、狡猾的狐狸、非洲雄狮、坦克般庞大的犀牛和河马、可爱的袋鼠等等，一路惊险有加，但又有惊无险。坐在车上，你还能真切闻到动物的气味，恍如已远离城市，置身于野生动物出没的大自然。 ？步行猎奇，体验大自然真面目一步行区由高山、非洲、沙漠和极地等区域组成。一路漫步，随时随地都会发现认识或不认识的动物就在你身边。或见悠闲散步的长颈鹿，或转动着一双双 “贼眼”似的猫头鹰，突然由空而降的鼯鼠，风度翩翩的剑羚、蠕动着的大蟒---同时，你会觉得心旷神怡、全身轻松。因为这是一个真正回归自然的宝地。你会惊叹“还大自然本来面目”的天然园工设计，所有工程都围绕保护生态环境这一中心进行设计。 国际顶级马戏表演在这里上演；演出阵容庞大，节目刺激精彩！世界唯一一只可以上台表演的大河马首次在中国亮相；惊心动魄的“空中飞人”，诙谐有趣的袋鼠拳击，令人叫绝的“空中芭蕾”表演，雄伟壮观的“森林女神”群象造型，神秘莫测的“少女变白虎”魔术，使观众仿佛置身奇录多变的3D视听空间！ 　　
  "
http://guangzhou.cncn.com/jingdian/guangzhoubowuguan//profile,1,,4,P-11,"
    电话咨询
            广州博物馆是地方历史综合类型的博物馆，位于广州市越秀山镇海楼。馆址镇海楼始建于明朝洪武十三年（1380），距今已有六百多年的历史。楼高28米，宽31米，深16米，红墙绿瓦，雄伟壮观，是广州著名的古建筑。楼分五层，逐层收减，似塔又似楼，俗称五层楼。楼前对峙一对高达2米的红砂岩石狮子，是明代雕刻。此楼曾五毁五建，原为砖木结构，1928年重修时内部已改为钢筋水泥结构。登楼眺望，珠水云山，群峰叠翠，羊城美景，历历在目，被誉为""五岭以南第一楼""。""镇海层楼""和""越秀层楼""分别是清代和现代羊城八景之一。
  "
http://guangzhou.cncn.com/jingdian/huahuibolanyuan//profile,1,,4,P-10,"
    电话咨询
            广州花卉博览园位于广州市芳村区西南端，占地3915亩，是经广州市计委批准立项的农业产业化重点龙头企业，也是芳村区三大形象工程之一。 　　千年花乡 蓬勃产业 芳村区有两千多年的种花历史，是岭南盆景的发祥地，素有“千年花乡”之称。全区三分之二的农民从事花卉生产，花卉种植面积达600多公顷，种植的花卉品种达170多个科目，2000多个品种，形成了观叶植物、绿化苗木、盆景、盆花、鲜切花、兰圃、观赏鱼、草皮等全面发展的生产格局，产品远销东南亚、欧美等100多个国家和地区，年销售额达10多亿元。广州花博园是为促进芳村花卉生产向大基 地、大市场、大流通方向发展，而由广州市政府和芳村区政府建设的一个集花卉产销、科研、信息交流、观光旅游为一体的大型项目。 　　优越的地理位置 良好的交通条件 发达的信息网络 广州花卉博览园土地肥沃，气候适宜，地理位置优越，交通便利。花博园紧密连接着广州市中心和珠江三角洲，东有鹤洞大桥、西环高速公路，南通海关平洲港，西接五丫口大桥，北连珠江隧道、珠江大桥。道路四通八达，经西环高速公路到新机场只有30分钟车程，到石围塘火车货运站也只需15分钟车程，公共汽车总站和地铁总站仅500米左右。如此优越的交通条件极大方便了广大的国内外客户和游客穿梭往来。
  "
http://guangzhou.cncn.com/jingdian/liuxihexiagu//profile,1,,4,P-6,"
    电话咨询
            　　流溪河峡谷漂流开设在一条水流湍急、两岸风景宜人的溪涧。 　　参加者坐上双人漂流筏亲自掌舵，投入大自然的怀抱随水逐流，感受八公里激流险滩连绵不断的冒险旅程。行程时而处于缓水中，此时你可尽情享受青山、绿水、蓝天为您带来的赏心悦目，或与同伴泼水嬉戏，其乐悠悠，但您千万别太陶醉，因为溪涧有不少急流险滩，漂流者必须守望相助才能勇闯过去。您只要抓牢扶手平衡好，漂流筏任由溪水怎样冲撞，也无大碍，有惊无险地闯过一个个急流险滩。 　　欢迎您来挑战好玩刺激的流溪河峡谷漂流。
  "
http://guangzhou.cncn.com/jingdian/renmingongyuan//profile,1,,4,P-18,
http://guangzhou.cncn.com/jingdian/shezufengqingcun//profile,1,,4,P-16,"
    电话咨询
            在整个广州地区，惟一有少数民族的地方，就在增城的正果镇。兰溪畲族村，是广州地区最大的畲民聚居村落。虽然村里已经有些汉化了，但还是可以看到少数民族的风情。畲族有自己的语言、民歌和服饰，善长唱山歌，他们还有自己的图腾崇拜。畲族村位于罗浮山西北麓，拥有很多独特的景观。自然景观主要有荔枝园、桃花谷、柿树坡、扫把山、梨花沟、枇杷谷、枫树坡、古树神韵、竹溪村落等，人文景观主要是畲族特色的房屋建筑、文化习俗和酥醪古观等。增城市目前正进行畲族村生态旅游区规划，初步设计有25个景点和8个精品景点，规划建设的8大精品景点分别是：荔林春晓、枫桥夜泊、千年古寨、桃花山谷、畲村天泉、秤钩风藤、澄潭月影、天地石灶等。
  "
http://guangzhou.cncn.com/jingdian/tianhecheng//profile,1,,4,P-9,"
    电话咨询
            　天河城位于广州天河区中心,与天河体育中心和广州购书中心相邻，是一个集购物中心、酒店、写字楼于一体的大型城市建筑综合体，总建筑面积达33.69万m2。第一期工程工程包括购物中心和全部地下室共17.4万m2，第二期39层的五星级酒店（832房）和55层的写字楼的塔楼尚在建。购物中心包括大型百货公司、小型专卖店以及各种饮食、娱乐设施，以一个壮观的7层中庭为中心布置。跨越中庭的自动扶梯和天桥，使空间丰富而有动感。人流可分两层进出建筑物，从地铁站或过街隧道可进入建筑物的地下一层，从马路人行道可进入建筑物首层。天河城北面设下沉广场，货车可直接进入地下一层装卸货物，与购物中心主入口互不干扰。在建筑造型上，天河城采用现代几何构成的手法，450角斜线和八角形是形体构图的母题。整座建筑采用蜂窝铝板和银色反射玻璃组合的幕墙，既能与天河体育中心的场馆有所呼应，又创造出一种崭新的形象，有强烈的现代感，成为区域性的“地标”（Landmark）。建筑入口采用花岗石装饰，注重细部设计和环境设计。
